DATE,inflation,core_inflation
1/1/1948,10.24209,.
2/1/1948,9.48196,.
3/1/1948,6.81818,.
4/1/1948,8.27273,.
5/1/1948,9.38497,.
6/1/1948,9.375,.
7/1/1948,9.76158,.
8/1/1948,9.0625,.
9/1/1948,6.65499,.
10/1/1948,6.11087,.
11/1/1948,4.77016,.
12/1/1948,2.73387,.
1/1/1949,1.39358,.
2/1/1949,1.01394,.
3/1/1949,1.74468,.
4/1/1949,0.41982,.
5/1/1949,-0.41649,.
6/1/1949,-0.95238,.
7/1/1949,-2.86885,.
8/1/1949,-2.98813,.
9/1/1949,-2.50411,.
10/1/1949,-2.63266,.
11/1/1949,-1.90397,.
12/1/1949,-1.82952,.
1/1/1950,-2.08247,.
2/1/1950,-1.25471,.
3/1/1950,-1.12923,.
4/1/1950,-1.12876,.
5/1/1950,-0.58553,.
6/1/1950,-0.16722,.
7/1/1950,1.56118,.
8/1/1950,2.1097,.
9/1/1950,2.48421,.
10/1/1950,3.50655,.
11/1/1950,3.79747,.
12/1/1950,5.80263,.
1/1/1951,7.95406,.
2/1/1951,9.4028,.
3/1/1951,9.47547,.
4/1/1951,9.59831,.
5/1/1951,9.3395,.
6/1/1951,8.58459,.
7/1/1951,7.64437,.
8/1/1951,6.8595,.
9/1/1951,6.9433,.
10/1/1951,6.77551,.
11/1/1951,6.99187,.
12/1/1951,5.96477,.
1/1/1952,4.21592,.
2/1/1952,2.24545,.
3/1/1952,1.97063,.
4/1/1952,2.08333,.
5/1/1952,1.84686,.
6/1/1952,2.31392,.
7/1/1952,2.97183,.
8/1/1952,3.20959,.
9/1/1952,2.30503,.
10/1/1952,2.02599,.
11/1/1952,1.40578,.
12/1/1952,0.90669,.
1/1/1953,0.71834,.
2/1/1953,0.68156,.
3/1/1953,0.90944,.
4/1/1953,0.86924,.
5/1/1953,0.86891,.
6/1/1953,0.90464,.
7/1/1953,0.41229,.
8/1/1953,0.59948,.
9/1/1953,0.97634,.
10/1/1953,0.97415,.
11/1/1953,0.59948,.
12/1/1953,0.59903,.
1/1/1954,1.12613,.
2/1/1954,1.50432,.
3/1/1954,1.12655,.
4/1/1954,0.63694,.
5/1/1954,0.86142,.
6/1/1954,0.63504,.
7/1/1954,0.26129,.
8/1/1954,0,.
9/1/1954,-0.29751,.
10/1/1954,-0.85343,.
11/1/1954,-0.26071,.
12/1/1954,-0.37216,.
1/1/1955,-0.63103,.
2/1/1955,-0.62986,.
3/1/1955,-0.51987,.
4/1/1955,-0.26061,.
5/1/1955,-0.59413,.
6/1/1955,-0.85375,.
7/1/1955,-0.3723,.
8/1/1955,-0.48417,.
9/1/1955,0.1492,.
10/1/1955,0.37425,.
11/1/1955,0.37341,.
12/1/1955,0.37355,.
1/1/1956,0.22413,.
2/1/1956,0.14914,.
3/1/1956,0.37327,.
4/1/1956,0.52258,.
5/1/1956,0.97124,.
6/1/1956,1.64732,.
7/1/1956,1.98057,.
8/1/1956,2.20808,.
9/1/1956,1.8622,.
10/1/1956,2.57271,.
11/1/1956,2.34375,.
12/1/1956,2.82843,.
1/1/1957,3.13082,.
2/1/1957,3.49963,.
3/1/1957,3.60729,.
4/1/1957,3.71333,.
5/1/1957,3.58861,.
6/1/1957,3.53591,.
7/1/1957,3.29791,.
8/1/1957,3.55181,.
9/1/1957,3.54662,.
10/1/1957,2.94438,.
11/1/1957,3.27154,.
12/1/1957,3.04017,.
1/1/1958,3.5056,2.80702
2/1/1958,3.23741,2.7972
3/1/1958,3.62527,2.78746
4/1/1958,3.61618,2.43056
5/1/1958,3.35714,2.43056
6/1/1958,2.84596,2.42215
7/1/1958,2.48315,2.06897
8/1/1958,2.3338,2.06897
9/1/1958,2.08333,2.06186
10/1/1958,2.08333,1.71233
11/1/1958,1.90074,1.70648
12/1/1958,1.75623,2.04778
1/1/1959,1.2919,2.04778
2/1/1959,1.0453,1.70068
3/1/1959,0.34638,1.69492
4/1/1959,0.13822,1.69492
5/1/1959,0.34554,2.0339
6/1/1959,0.6918,2.02703
7/1/1959,0.89997,2.02703
8/1/1959,0.8293,2.02703
9/1/1959,1.17606,2.0202
10/1/1959,1.52196,2.3569
11/1/1959,1.38169,2.01342
12/1/1959,1.51881,2.00669
1/1/1960,1.24095,2.00669
2/1/1960,1.41379,2.34114
3/1/1960,1.51881,2
4/1/1960,1.93237,2
5/1/1960,1.82507,1.66113
6/1/1960,1.71762,1.65563
7/1/1960,1.37221,1.3245
8/1/1960,1.47361,1.3245
9/1/1960,1.23077,0.9901
10/1/1960,1.36286,1.31579
11/1/1960,1.46508,1.31579
12/1/1960,1.36008,0.65574
1/1/1961,1.60027,0.98361
2/1/1961,1.46209,0.65359
3/1/1961,1.46209,0.98039
4/1/1961,0.91401,0.98039
5/1/1961,0.91309,0.98039
6/1/1961,0.77676,0.9772
7/1/1961,1.25212,1.30719
8/1/1961,1.11449,1.63399
9/1/1961,1.24958,1.63399
10/1/1961,0.77311,0.97403
11/1/1961,0.67159,1.2987
12/1/1961,0.67092,1.62866
1/1/1962,0.67024,1.2987
2/1/1962,0.90483,1.2987
3/1/1962,1.1059,1.2945
4/1/1962,1.34183,1.2945
5/1/1962,1.34048,1.61812
6/1/1962,1.23995,1.29032
7/1/1962,1.00267,1.29032
8/1/1962,1.1356,1.28617
9/1/1962,1.46765,1.28617
10/1/1962,1.33422,1.28617
11/1/1962,1.33422,0.96154
12/1/1962,1.23292,1.28205
1/1/1963,1.33156,0.96154
2/1/1963,1.22883,1.28205
3/1/1963,1.12695,1.27796
4/1/1963,0.89374,1.27796
5/1/1963,0.89286,0.95541
6/1/1963,1.32406,1.27389
7/1/1963,1.55526,1.27389
8/1/1963,1.55218,1.26984
9/1/1963,0.98619,1.26984
10/1/1963,1.21791,1.5873
11/1/1963,1.31666,1.5873
12/1/1963,1.64582,1.58228
1/1/1964,1.64258,2.22222
2/1/1964,1.41076,1.89873
3/1/1964,1.40937,1.57729
4/1/1964,1.54199,1.57729
5/1/1964,1.54048,1.57729
6/1/1964,1.30676,1.57233
7/1/1964,1.07527,1.57233
8/1/1964,0.97561,1.25392
9/1/1964,1.17188,1.25392
10/1/1964,1.20325,1.25
11/1/1964,1.39701,1.5625
12/1/1964,1.19819,1.24611
1/1/1965,1.0989,1.24224
2/1/1965,1.19702,1.24224
3/1/1965,1.19586,1.24224
4/1/1965,1.38934,1.5528
5/1/1965,1.61394,1.5528
6/1/1965,1.93486,1.23839
7/1/1965,1.80529,1.23839
8/1/1965,1.61031,1.23839
9/1/1965,1.73745,1.54799
10/1/1965,1.70308,1.23457
11/1/1965,1.73021,1.23077
12/1/1965,1.92,1.53846
1/1/1966,1.91816,1.22699
2/1/1966,2.55754,1.53374
3/1/1966,2.77866,1.53374
4/1/1966,2.86807,1.83486
5/1/1966,2.76366,2.14067
6/1/1966,2.43594,2.44648
7/1/1966,2.75491,2.75229
8/1/1966,3.48653,3.0581
9/1/1966,3.57369,3.04878
10/1/1966,3.79147,3.65854
11/1/1966,3.55906,3.34347
12/1/1966,3.3595,3.33333
1/1/1967,3.1995,3.63636
2/1/1967,2.86783,3.32326
3/1/1967,2.54817,3.62538
4/1/1967,2.54027,3.3033
5/1/1967,2.31839,3.29341
6/1/1967,2.84126,3.28358
7/1/1967,2.92758,3.27381
8/1/1967,2.60337,3.56083
9/1/1967,2.59542,3.5503
10/1/1967,2.58752,3.23529
11/1/1967,3.10219,3.52941
12/1/1967,3.28068,3.81232
1/1/1968,3.64742,3.80117
2/1/1968,3.63636,4.38596
3/1/1968,3.93939,4.37318
4/1/1968,3.92749,4.36047
5/1/1968,4.22961,4.34783
6/1/1968,4.2042,4.62428
7/1/1968,4.49102,4.89914
8/1/1968,4.47761,4.58453
9/1/1968,4.46429,4.85714
10/1/1968,4.74777,5.12821
11/1/1968,4.42478,5.39773
12/1/1968,4.70588,5.08475
1/1/1969,4.69208,5.07042
2/1/1969,4.67836,5.32213
3/1/1969,5.24781,5.58659
4/1/1969,5.52326,6.12813
5/1/1969,5.50725,5.83333
6/1/1969,5.4755,5.8011
7/1/1969,5.44413,5.76923
8/1/1969,5.42857,6.0274
9/1/1969,5.69801,5.99455
10/1/1969,5.66572,5.96206
11/1/1969,5.9322,5.66038
12/1/1969,5.89888,5.91398
1/1/1970,6.16246,6.16622
2/1/1970,6.42458,5.85106
3/1/1970,6.09418,6.08466
4/1/1970,6.06061,6.03675
5/1/1970,6.04396,6.29921
6/1/1970,6.01093,6.52742
7/1/1970,5.70652,6.23377
8/1/1970,5.69106,6.20155
9/1/1970,5.66038,6.16967
10/1/1970,5.63003,6.13811
11/1/1970,5.6,6.63265
12/1/1970,5.57029,6.59898
1/1/1971,5.27704,6.31313
2/1/1971,4.72441,6.03015
3/1/1971,4.43864,5.23691
4/1/1971,4.15584,4.9505
5/1/1971,4.40415,5.18519
6/1/1971,4.38144,4.90196
7/1/1971,4.37018,4.88998
8/1/1971,4.35897,4.62287
9/1/1971,4.08163,4.11622
10/1/1971,3.80711,3.85542
11/1/1971,3.53535,3.34928
12/1/1971,3.26633,3.09524
1/1/1972,3.25815,3.32542
2/1/1972,3.7594,3.31754
3/1/1972,3.5,3.31754
4/1/1972,3.49127,3.30189
5/1/1972,3.22581,3.05164
6/1/1972,2.96296,2.80374
7/1/1972,2.95567,2.7972
8/1/1972,2.9484,3.02326
9/1/1972,3.18627,3.02326
10/1/1972,3.17848,3.01624
11/1/1972,3.41463,2.77778
12/1/1972,3.40633,3.00231
1/1/1973,3.64078,2.52874
2/1/1973,3.86473,2.75229
3/1/1973,4.83092,3.21101
4/1/1973,5.3012,2.96804
5/1/1973,5.52885,3.18907
6/1/1973,5.9952,3.18182
7/1/1973,5.74163,3.1746
8/1/1973,7.39857,3.16027
9/1/1973,7.36342,3.83747
10/1/1973,8.05687,4.27928
11/1/1973,8.25472,4.72973
12/1/1973,8.94118,4.70852
1/1/1974,9.60187,5.15695
2/1/1974,10,5.35714
3/1/1974,10.13825,5.77778
4/1/1974,10.06865,6.20843
5/1/1974,10.70615,7.06402
6/1/1974,10.85973,7.92952
7/1/1974,11.53846,8.79121
8/1/1974,10.88889,9.84683
9/1/1974,11.9469,10.21739
10/1/1974,11.84211,10.58315
11/1/1974,12.20044,10.96774
12/1/1974,12.09503,11.34904
1/1/1975,11.75214,11.51386
2/1/1975,11.20507,11.86441
3/1/1975,10.46025,11.34454
4/1/1975,10.18711,11.27349
5/1/1975,9.25926,10.30928
6/1/1975,9.18367,9.79592
7/1/1975,9.53347,9.09091
8/1/1975,8.61723,7.96813
9/1/1975,7.90514,7.49507
10/1/1975,7.64706,7.03125
11/1/1975,7.37864,6.97674
12/1/1975,7.12909,6.73077
1/1/1976,6.69216,6.88337
2/1/1976,6.27376,6.43939
3/1/1976,6.06061,6.60377
4/1/1976,5.84906,6.37899
5/1/1976,6.21469,6.54206
6/1/1976,5.98131,6.3197
7/1/1976,5.55556,6.66667
8/1/1976,5.71956,6.82657
9/1/1976,5.49451,6.78899
10/1/1976,5.46448,6.75182
11/1/1976,5.06329,6.34058
12/1/1976,5.03597,6.12613
1/1/1977,5.19713,6.08229
2/1/1977,6.08229,6.22776
3/1/1977,6.42857,6.19469
4/1/1977,6.95187,6.34921
5/1/1977,6.73759,6.31579
6/1/1977,6.70194,6.64336
7/1/1977,6.66667,6.25
8/1/1977,6.63176,6.21762
9/1/1977,6.42361,6.18557
10/1/1977,6.39033,5.98291
11/1/1977,6.71256,6.13288
12/1/1977,6.67808,6.45161
1/1/1978,6.81431,6.40809
2/1/1978,6.23946,6.19765
3/1/1978,6.37584,6.33333
4/1/1978,6.5,6.6335
5/1/1978,7.14286,6.76568
6/1/1978,7.43802,6.88525
7/1/1978,7.73026,7.18954
8/1/1978,7.85597,7.47967
9/1/1978,8.48287,7.9288
10/1/1978,8.92857,8.3871
11/1/1978,8.87097,8.50722
12/1/1978,8.98876,8.45295
1/1/1979,9.2504,8.55784
2/1/1979,9.84127,9.14826
3/1/1979,10.25237,9.40439
4/1/1979,10.48513,9.33126
5/1/1979,10.69767,9.42813
6/1/1979,11.07692,9.35583
7/1/1979,11.45038,9.60366
8/1/1979,11.83612,9.98487
9/1/1979,11.8797,9.89505
10/1/1979,12.07154,10.11905
11/1/1979,12.59259,10.65089
12/1/1979,13.25479,11.32353
1/1/1980,13.86861,11.9708
2/1/1980,14.16185,11.99422
3/1/1980,14.59227,12.60745
4/1/1980,14.58924,13.08677
5/1/1980,14.42577,13.13559
6/1/1980,14.26593,13.60449
7/1/1980,13.15068,12.3783
8/1/1980,12.89009,11.82944
9/1/1980,12.76882,12.00546
10/1/1980,12.63298,12.16216
11/1/1980,12.63158,12.16578
12/1/1980,12.35371,12.15324
1/1/1981,11.79487,11.34289
2/1/1981,11.39241,10.83871
3/1/1981,10.61174,9.92366
4/1/1981,10.13597,9.43396
5/1/1981,9.79192,9.61298
6/1/1981,9.69697,9.38272
7/1/1981,10.77482,11.13861
8/1/1981,10.81731,11.56212
9/1/1981,10.96544,11.81486
10/1/1981,10.27155,10.96386
11/1/1981,9.57944,10.2503
12/1/1981,8.91204,9.54064
1/1/1982,8.25688,9.25059
2/1/1982,7.61364,9.19674
3/1/1982,6.88488,8.68056
4/1/1982,6.62177,8.85057
5/1/1982,6.91193,8.65604
6/1/1982,7.18232,8.46501
7/1/1982,6.55738,7.68374
8/1/1982,5.96529,7.05623
9/1/1982,4.94092,5.88235
10/1/1982,5.03212,5.86319
11/1/1982,4.47761,5.18919
12/1/1982,3.82572,4.51613
1/1/1983,3.70763,4.60879
2/1/1983,3.48469,4.47761
3/1/1983,3.59029,4.57934
4/1/1983,4,4.11827
5/1/1983,3.44108,3.66876
6/1/1983,2.47423,3.22581
7/1/1983,2.35897,3.20579
8/1/1983,2.4565,3.0896
9/1/1983,2.76356,3.39506
10/1/1983,2.75229,3.58974
11/1/1983,3.16327,4.31655
12/1/1983,3.7871,4.73251
1/1/1984,4.29009,5.02049
2/1/1984,4.69388,4.89796
3/1/1984,4.89297,5.09165
4/1/1984,4.55466,5.17241
5/1/1984,4.33468,5.25784
6/1/1984,4.32596,5.34274
7/1/1984,4.30862,5.21042
8/1/1984,4.2957,5.29471
9/1/1984,4.28287,5.27363
10/1/1984,4.26587,5.14851
11/1/1984,4.1543,4.82759
12/1/1984,4.04339,4.91159
1/1/1985,3.52595,4.4878
2/1/1985,3.60624,4.76654
3/1/1985,3.79009,4.74806
4/1/1985,3.5818,4.5323
5/1/1985,3.57488,4.51489
6/1/1985,3.66442,4.40191
7/1/1985,3.45821,4.19048
8/1/1985,3.35249,4.17457
9/1/1985,3.24737,3.96975
10/1/1985,3.23501,4.04896
11/1/1985,3.51377,4.41729
12/1/1985,3.79147,4.30712
1/1/1986,3.97351,4.48179
2/1/1986,3.19849,4.17827
3/1/1986,2.15356,4.07031
4/1/1986,1.58879,4.15129
5/1/1986,1.6791,3.95221
6/1/1986,1.76744,3.94134
7/1/1986,1.67131,4.02194
8/1/1986,1.57553,4.00729
9/1/1986,1.75763,4.18182
10/1/1986,1.56682,4.0724
