DATE,inflation,core_inflation
11/1/1986,1.2844,3.78038
12/1/1986,1.18721,3.7702
1/1/1987,1.36488,3.57462
2/1/1987,1.91431,3.56506
3/1/1987,2.84143,3.64444
4/1/1987,3.67985,3.89725
5/1/1987,3.66972,4.0672
6/1/1987,3.74771,3.96825
7/1/1987,3.92694,3.95431
8/1/1987,4.28832,3.94046
9/1/1987,4.27273,4.01396
10/1/1987,4.35572,4.17391
11/1/1987,4.52899,4.16305
12/1/1987,4.33213,4.15225
1/1/1988,4.12926,4.31406
2/1/1988,3.9356,4.30293
3/1/1988,3.83244,4.37393
4/1/1988,3.9929,4.26257
5/1/1988,3.9823,4.24809
6/1/1988,3.96476,4.49534
7/1/1988,4.13005,4.48014
8/1/1988,4.11199,4.46504
9/1/1988,4.18483,4.61409
10/1/1988,4.26087,4.50751
11/1/1988,4.2461,4.57952
12/1/1988,4.41176,4.65116
1/1/1989,4.48276,4.63193
2/1/1989,4.64716,4.70297
3/1/1989,4.8927,4.68365
4/1/1989,5.03413,4.49714
5/1/1989,5.2766,4.56398
6/1/1989,5.16949,4.54545
7/1/1989,5.06329,4.53074
8/1/1989,4.62185,4.43548
9/1/1989,4.43515,4.17001
10/1/1989,4.58716,4.3131
11/1/1989,4.65503,4.37898
12/1/1989,4.6396,4.44444
1/1/1990,5.19802,4.42688
2/1/1990,5.26316,4.57053
3/1/1990,5.23732,4.78807
4/1/1990,4.71162,4.85133
5/1/1990,4.3654,4.75448
6/1/1990,4.67365,4.8913
7/1/1990,4.81928,5.10836
8/1/1990,5.70281,5.48263
9/1/1990,6.16987,5.54273
10/1/1990,6.37959,5.35988
11/1/1990,6.19539,5.26316
12/1/1990,6.25495,5.31915
1/1/1991,5.64706,5.60182
2/1/1991,5.3125,5.65185
3/1/1991,4.82115,5.24345
4/1/1991,4.80993,5.14925
5/1/1991,5.03486,5.13393
6/1/1991,4.69592,4.95929
7/1/1991,4.36782,4.78645
8/1/1991,3.79939,4.61201
9/1/1991,3.39623,4.59519
10/1/1991,2.84858,4.43314
11/1/1991,3.06657,4.49275
12/1/1991,2.98063,4.40115
1/1/1992,2.67261,4.01434
2/1/1992,2.81899,3.70899
3/1/1992,3.18991,3.84342
4/1/1992,3.18283,3.83251
5/1/1992,3.0236,3.89243
6/1/1992,3.01471,3.73766
7/1/1992,3.15712,3.72453
8/1/1992,3.07467,3.49895
9/1/1992,2.9927,3.27755
10/1/1992,3.27988,3.54906
11/1/1992,3.12046,3.46741
12/1/1992,2.96671,3.38632
1/1/1993,3.2538,3.4459
2/1/1993,3.24675,3.57634
3/1/1993,3.01941,3.35846
4/1/1993,3.15638,3.48599
5/1/1993,3.22119,3.40599
6/1/1993,2.99786,3.39905
7/1/1993,2.84698,3.18428
8/1/1993,2.84091,3.31305
9/1/1993,2.764,3.24105
10/1/1993,2.75229,3.0914
11/1/1993,2.74455,3.15013
12/1/1993,2.81096,3.14171
1/1/1994,2.45098,2.93138
2/1/1994,2.51572,2.78884
3/1/1994,2.65178,2.98408
4/1/1994,2.36439,2.70806
5/1/1994,2.28849,2.70092
6/1/1994,2.4948,2.82709
7/1/1994,2.69896,2.88903
8/1/1994,2.90055,2.81414
9/1/1994,2.96552,3.0085
10/1/1994,2.60989,2.86832
11/1/1994,2.60274,2.79402
12/1/1994,2.5974,2.59235
1/1/1995,2.87081,2.91262
2/1/1995,2.86299,2.97158
3/1/1995,2.78722,2.96201
4/1/1995,3.125,3.15113
5/1/1995,3.11864,3.0789
6/1/1995,3.0426,3.00512
7/1/1995,2.83019,2.99936
8/1/1995,2.61745,2.99173
9/1/1995,2.54521,2.98413
10/1/1995,2.74431,3.1052
11/1/1995,2.60347,3.03413
12/1/1995,2.53165,3.03222
1/1/1996,2.7907,2.95597
2/1/1996,2.71703,2.88582
3/1/1996,2.84392,2.81426
4/1/1996,2.83267,2.61845
5/1/1996,2.82709,2.67579
6/1/1996,2.82152,2.66915
7/1/1996,2.88336,2.66419
8/1/1996,2.8123,2.5958
9/1/1996,3.00457,2.65105
10/1/1996,3.06189,2.51998
11/1/1996,3.25309,2.57669
12/1/1996,3.37882,2.63642
1/1/1997,3.03814,2.50458
2/1/1997,3.03226,2.5
3/1/1997,2.76527,2.43309
4/1/1997,2.43434,2.61239
5/1/1997,2.23785,2.54545
6/1/1997,2.23357,2.41838
7/1/1997,2.16561,2.414
8/1/1997,2.29008,2.28916
9/1/1997,2.2194,2.22222
10/1/1997,2.08597,2.27818
11/1/1997,1.89036,2.15311
12/1/1997,1.69705,2.27001
1/1/1998,1.63112,2.2646
2/1/1998,1.4402,2.26056
3/1/1998,1.37672,2.25653
4/1/1998,1.4384,2.13144
5/1/1998,1.68856,2.18676
6/1/1998,1.62297,2.24321
7/1/1998,1.74564,2.23925
8/1/1998,1.61692,2.4735
9/1/1998,1.4268,2.35018
10/1/1998,1.48607,2.22743
11/1/1998,1.48423,2.34192
12/1/1998,1.60692,2.45327
1/1/1999,1.66667,2.331
2/1/1999,1.66667,2.15241
3/1/1999,1.7284,2.03252
4/1/1999,2.28113,2.2029
5/1/1999,2.09102,2.08213
6/1/1999,1.9656,1.96305
7/1/1999,2.14461,2.07493
8/1/1999,2.26438,1.89655
9/1/1999,2.62997,2.06659
10/1/1999,2.56254,2.12156
11/1/1999,2.62035,2.0595
12/1/1999,2.6764,1.88141
1/1/2000,2.79296,2.10706
2/1/2000,3.21797,2.16401
3/1/2000,3.76214,2.44735
4/1/2000,3.01386,2.26886
5/1/2000,3.13253,2.3796
6/1/2000,3.73494,2.54813
7/1/2000,3.59928,2.48447
8/1/2000,3.35129,2.59447
9/1/2000,3.4565,2.53093
10/1/2000,3.45033,2.52667
11/1/2000,3.44418,2.63453
12/1/2000,3.43602,2.57415
1/1/2001,3.7212,2.56553
2/1/2001,3.52941,2.78707
3/1/2001,2.98246,2.61111
4/1/2001,3.21826,2.66223
5/1/2001,3.56308,2.54566
6/1/2001,3.19396,2.70569
7/1/2001,2.72148,2.69972
8/1/2001,2.72148,2.63881
9/1/2001,2.59217,2.63302
10/1/2001,2.12766,2.6287
11/1/2001,1.89437,2.73075
12/1/2001,1.60367,2.78232
1/1/2002,1.1959,2.61011
2/1/2002,1.13636,2.54881
3/1/2002,1.36286,2.43638
4/1/2002,1.64399,2.48514
5/1/2002,1.24083,2.53643
6/1/2002,1.06922,2.25806
7/1/2002,1.46561,2.19957
8/1/2002,1.74746,2.35672
9/1/2002,1.516,2.24479
10/1/2002,2.02703,2.18783
11/1/2002,2.25352,2.0202
12/1/2002,2.48027,1.96391
1/1/2003,2.75746,1.96078
2/1/2003,3.14607,1.79799
3/1/2003,3.02521,1.74419
4/1/2003,2.17513,1.47601
5/1/2003,1.89415,1.52632
6/1/2003,1.94878,1.47213
7/1/2003,2.05556,1.52231
8/1/2003,2.21607,1.30822
9/1/2003,2.37832,1.25457
10/1/2003,2.04194,1.30548
11/1/2003,1.92837,1.09432
12/1/2003,2.0352,1.09318
1/1/2004,2.02629,1.14345
2/1/2004,1.68845,1.24675
3/1/2004,1.74008,1.55844
4/1/2004,2.29258,1.76623
5/1/2004,2.89776,1.71073
6/1/2004,3.16767,1.86528
7/1/2004,2.93958,1.75801
8/1/2004,2.54743,1.70455
9/1/2004,2.53917,1.9618
10/1/2004,3.19091,2.01031
11/1/2004,3.62162,2.21649
12/1/2004,3.34232,2.26571
1/1/2005,2.84487,2.26105
2/1/2005,3.05303,2.30888
3/1/2005,3.20684,2.35294
4/1/2005,3.36179,2.195
5/1/2005,2.86929,2.19164
6/1/2005,2.54103,2.03459
7/1/2005,3.06716,2.08333
8/1/2005,3.64693,2.13306
9/1/2005,4.74183,1.92405
10/1/2005,4.3501,2.07175
11/1/2005,3.33855,2.118
12/1/2005,3.33855,2.1148
1/1/2006,4.01879,2.11055
2/1/2006,3.63825,2.10632
3/1/2006,3.41792,2.09895
4/1/2006,3.61384,2.2977
5/1/2006,3.97727,2.44389
6/1/2006,4.18172,2.64207
7/1/2006,4.10467,2.6879
8/1/2006,3.92657,2.83441
9/1/2006,2.01207,2.93095
10/1/2006,1.40633,2.77228
11/1/2006,1.9687,2.61728
12/1/2006,2.52398,2.61341
1/1/2007,2.07577,2.65748
2/1/2007,2.42026,2.71857
3/1/2007,2.7982,2.50514
4/1/2007,2.59292,2.41553
5/1/2007,2.70989,2.26777
6/1/2007,2.69277,2.18164
7/1/2007,2.31789,2.1682
8/1/2007,1.89745,2.08849
9/1/2007,2.83383,2.10135
10/1/2007,3.6107,2.15655
11/1/2007,4.37327,2.33879
12/1/2007,4.10881,2.43537
1/1/2008,4.2947,2.47891
2/1/2008,4.14296,2.29708
3/1/2008,3.9749,2.38852
4/1/2008,3.90376,2.29467
5/1/2008,4.08841,2.32222
6/1/2008,4.93597,2.39173
7/1/2008,5.49751,2.46331
8/1/2008,5.30802,2.49812
9/1/2008,4.95332,2.43862
10/1/2008,3.73106,2.22136
11/1/2008,1.09992,2.01589
12/1/2008,-0.02223,1.76246
1/1/2009,-0.11359,1.67235
2/1/2009,0.00846,1.80098
3/1/2009,-0.44648,1.78761
4/1/2009,-0.57632,1.93233
5/1/2009,-1.01576,1.84613
6/1/2009,-1.22917,1.71197
7/1/2009,-1.95876,1.5271
8/1/2009,-1.48384,1.43397
9/1/2009,-1.37794,1.47984
10/1/2009,-0.22397,1.71273
11/1/2009,1.91459,1.71424
12/1/2009,2.81412,1.82367
1/1/2010,2.62111,1.51234
2/1/2010,2.15134,1.34945
3/1/2010,2.28617,1.15921
4/1/2010,2.20677,0.96751
5/1/2010,2.00355,0.94014
6/1/2010,1.12156,0.9502
7/1/2010,1.34078,0.95775
8/1/2010,1.15018,0.9171
9/1/2010,1.11831,0.81439
10/1/2010,1.1667,0.60272
11/1/2010,1.08454,0.67206
12/1/2010,1.43779,0.66189
1/1/2011,1.70078,0.98353
2/1/2011,2.1249,1.12445
3/1/2011,2.61924,1.20979
4/1/2011,3.07723,1.31554
5/1/2011,3.45897,1.4541
6/1/2011,3.50232,1.58368
7/1/2011,3.57988,1.74148
8/1/2011,3.755,1.96516
9/1/2011,3.81262,1.98772
10/1/2011,3.52227,2.10792
11/1/2011,3.45143,2.1382
12/1/2011,3.06207,2.27666
1/1/2012,3.00877,2.27735
2/1/2012,2.89818,2.15982
3/1/2012,2.58288,2.24834
4/1/2012,2.27316,2.31443
5/1/2012,1.73794,2.25226
6/1/2012,1.65387,2.19229
7/1/2012,1.41751,2.10996
8/1/2012,1.68593,1.93525
9/1/2012,1.94972,2.00824
10/1/2012,2.15568,1.99465
11/1/2012,1.79602,1.95285
12/1/2012,1.7595,1.89969
1/1/2013,1.68406,1.9098
2/1/2013,2.01814,1.98874
3/1/2013,1.51875,1.88902
4/1/2013,1.13881,1.71556
5/1/2013,1.39039,1.64555
6/1/2013,1.71579,1.6231
7/1/2013,1.88547,1.70022
8/1/2013,1.53881,1.78211
9/1/2013,1.09473,1.75194
10/1/2013,0.8768,1.68684
11/1/2013,1.23287,1.74167
12/1/2013,1.51284,1.74086
1/1/2014,1.55776,1.60703
2/1/2014,1.12047,1.55481
3/1/2014,1.61269,1.64566
4/1/2014,2.01513,1.82106
5/1/2014,2.16695,1.94553
6/1/2014,2.05898,1.92286
7/1/2014,1.97424,1.84496
8/1/2014,1.7151,1.7364
9/1/2014,1.68405,1.74095
10/1/2014,1.60954,1.81763
11/1/2014,1.23152,1.74159
12/1/2014,0.65312,1.62242
1/1/2015,-0.22993,1.63163
2/1/2015,-0.08703,1.68808
3/1/2015,-0.02203,1.74538
4/1/2015,-0.10403,1.80283
5/1/2015,0.03503,1.75094
6/1/2015,0.17957,1.77727
7/1/2015,0.22569,1.83463
8/1/2015,0.2413,1.85063
9/1/2015,0.00884,1.8971
10/1/2015,0.12762,1.91353
11/1/2015,0.43632,1.99743
12/1/2015,0.63872,2.07151
1/1/2016,1.2375,2.14502
2/1/2016,0.84728,2.22257
3/1/2016,0.89162,2.14243
4/1/2016,1.17263,2.15665
5/1/2016,1.07848,2.25456
6/1/2016,1.07929,2.26221
7/1/2016,0.86836,2.17014
8/1/2016,1.05532,2.30873
9/1/2016,1.54864,2.27112
10/1/2016,1.68592,2.20456
11/1/2016,1.68433,2.14542
12/1/2016,2.0508,2.19712
1/1/2017,2.51039,2.25021
2/1/2017,2.81036,2.23535
3/1/2017,2.4412,2.04585
4/1/2017,2.17622,1.89657
5/1/2017,1.85634,1.73709
6/1/2017,1.64057,1.69912
7/1/2017,1.72511,1.67696
8/1/2017,1.92812,1.65524
9/1/2017,2.18057,1.59539
10/1/2017,2.02076,1.75964
11/1/2017,2.17249,1.73761
12/1/2017,2.12993,1.77017
1/1/2018,2.15132,1.89127
2/1/2018,2.26347,1.8777
3/1/2018,2.33095,2.12278
4/1/2018,2.471,2.15064
5/1/2018,2.78192,2.273
6/1/2018,2.80755,2.24552
7/1/2018,2.85412,2.2676
8/1/2018,2.64292,2.12089
9/1/2018,2.33206,2.19768
10/1/2018,2.49203,2.12641
11/1/2018,2.14733,2.21538
12/1/2018,2.00238,2.24853
1/1/2019,1.55068,2.14809
2/1/2019,1.52006,2.09455
3/1/2019,1.85314,2.05486
4/1/2019,1.99179,2.08315
5/1/2019,1.79352,2.00626
6/1/2019,1.64968,2.12122
7/1/2019,1.77976,2.17851
8/1/2019,1.74678,2.35914
9/1/2019,1.71662,2.34433
10/1/2019,1.76918,2.32623
11/1/2019,2.0622,2.33003
12/1/2019,2.31399,2.25368
1/1/2020,2.50042,2.2786
2/1/2020,2.33932,2.381
3/1/2020,1.54287,2.12322
4/1/2020,0.3452,1.44861
5/1/2020,0.22641,1.24665
6/1/2020,0.71602,1.17668
7/1/2020,1.01414,1.53392
8/1/2020,1.30907,1.70243
9/1/2020,1.37148,1.70672
10/1/2020,1.18253,1.6215
11/1/2020,1.16756,1.66375
12/1/2020,1.32204,1.63317
1/1/2021,1.39478,1.40909
2/1/2021,1.69336,1.28852
3/1/2021,2.63052,1.66086
4/1/2021,4.13055,2.95141
5/1/2021,4.91503,3.79555
6/1/2021,5.28161,4.40831
7/1/2021,5.22151,4.17801
8/1/2021,5.18829,3.94384
9/1/2021,5.38363,4.02212
10/1/2021,6.23775,4.5878
11/1/2021,6.86239,4.97923
12/1/2021,7.19446,5.52269
1/1/2022,7.59528,6.0688
2/1/2022,7.95485,6.43453
3/1/2022,8.51522,6.45242
4/1/2022,8.22777,6.13819
5/1/2022,8.50233,6.02095
6/1/2022,8.93299,5.88492
7/1/2022,8.41318,5.8893
8/1/2022,8.22736,6.3005
9/1/2022,8.21485,6.64296
10/1/2022,7.76249,6.30176
11/1/2022,7.13535,5.97198
12/1/2022,6.44494,5.70386
1/1/2023,6.34716,5.54757
2/1/2023,5.98644,5.526
3/1/2023,4.98692,5.60257
4/1/2023,4.95719,5.53666
5/1/2023,4.12884,5.32864
6/1/2023,3.092,4.86094
7/1/2023,3.29908,4.70492
8/1/2023,3.7075,4.38985
